Karita,Paukkunen,Iisalmi
Sami,Lehtimäki,Ilmajoki
Annika,Salin,Salo
Eila,Kehusmaa,Kajaani
Hannu,Liimatainen,Petäjävesi
Heidi,Särkilä,Pori
Mirja,Nuur,Jyväskylä
Suvi,Tirkkonen,Vaasa
Heather,Holopainen,Mikkeli
Tommi,Syrjänen,Keminmaa
Olavi,Riihijärvi,Tampere
Anssi,Jokitalo,Turku
Eila,Rantala,Kuusamo
Kristian,Riikonen,Vihti
Anssi,Ylimartimo,Oulu
Heli,Kumpulainen,Akaa
Eija,Jokiniemi,Kuhmoinen
Jorma,Notko,Muurame
Hannu,Soikkeli,Salo
Juha,Timperi,Sastamala
Susanna,Pekonen,Somero
Terho,Mesimäki,Kouvola
Hilkka,Fagerström,Kemi
Justus,Hannula,Mikkeli
Jussi,Siitonen,Turku
Topi,Tenhunen,Lahti
Jussi,Kohtala,Turku
Pekka,Karvinen,Rovaniemi
Niko,Tiilikka,Raahe
Sanna,Pasanen,Joensuu
Tiina,Eriksson,Mäntsälä
Esa,Uuttu,Lappeenranta
Sonja,Vastamäki,Kangasala
Maria,Tiusanen,Lahti
Antti,Paukkunen,Kuopio
Janne,Kyander,Imatra
Laura,Jehkonen,Taipalsaari
Terttu,Tölli,Turku
Jan,Roos,Vihti
Raimo,Virtanen,Ylivieska
Viljami,Mattsson,Vantaa
Anniina,Kuosmanen,Oulu
Tauno,Koivumäki,Lappeenranta
Matti,Järvenpää,Hämeenkyrö
Kimmo,Pylkkänen,Oulu
Markku,Jokinen,Järvenpää
Juulia,Määttänen,Lieksa
Sami,Övermark,Nokia
Marja-Leena,Hedman,Kajaani
Kari,Gustavsson,Seinäjoki
Pekka,Mäkelä,Heinola
Juha,Maskulin,Kuopio
Kalle,Keikko,Helsinki
Ella,Reinikainen,Vantaa
Janne,Lavi,Janakkala
Johanna,Hirvonen,Turku
Päivi,Välimaa,Lohja
Pekka,Huhti,Kajaani
Anne-Mari,Tamminen,Lappeenranta
Niina,Mensonen,Oulu
Sanna,Kiminkinen,Savonlinna
Markus,Virtanen,Kerava
Lea,Mäntyniemi,Pieksämäki
Lempi,Vierikko,Marttila
Riikka,Ullgren,Helsinki
Ulla-Maija,Karttunen,Pedersöre
Satu,Anttila,Varkaus
Joona,Pietikäinen,Rovaniemi
Marjariitta,Laalo,Kempele
Jouko,Sironen,Tampere
Rita,Kallioinen,Seinäjoki
Tuula,Rinkinen,Helsinki
Matti,Pyykkö,Vantaa
Pentti,Ryth,Harjavalta
Taisto,Puustinen,Kangasniemi
Marie,Leiviskä,Kouvola
Niklas,Pesonen,Lohja
Jani,Lehtonen,Helsinki
Anja,Ylitalo,Sonkajärvi
Pinja,Haanpää,Joensuu
Håkan,Mäläskä,Salo
Laura,Väisänen,Helsinki
Hilla,Hohkala,Raasepori
Henrik,Könönen,Turku
Ulla,Nykänen,Tampere
Reima,Huttunen,Mäntsälä
Milla,Vahela,Mikkeli
Hannu,Aspinen,Kokkola
Heli,Ahvenkoski,Vantaa
Laura,Holmberg,Seinäjoki
Minna,Kettunen,Haapajärvi
Raimo,Herva,Lapinlahti
Vilma,Alm,Rantasalmi
Pauli,Lemström,Lieto
Susanna,Perkiö,Kurikka
Risto,Oinonen,Rautavaara
Katja,Koski-Tuuri,Turku
Lea,Virtanen,Tuusula
Petri,Laitinen,Espoo
Marjo,Kukkonen,Hollola
Helvi,Stenman,Vaasa
Ilkka,Lundström,Hyvinkää
Hannu,Haapasaari,Helsinki
Raija,Sundholm,Kerava
Leevi,Ryynänen,Seinäjoki
Ari,Leppänen,Helsinki
Kirsi,Punnonen,Rovaniemi
Eetu,Häkkänen,Ylöjärvi
Janne,Laamanen,Kokkola
Pirkko,Sirkiä,Kalajoki
Arvo,Salmi,Helsinki
Markku,Funck,Kuopio
Mikko,Wistrand,Pori
Alexandra,Sjöman,Iisalmi
Niko,Berg,Pirkkala
Enni-Lotta,Loisa,Salla
Ann-Christine,Iivari,Tampere
Konsta,Penttinen,Hämeenlinna
Annastiina,Sundell,Vaasa
Timo,Herranen,Alavus
Seija,Salo,Kouvola
Eila,Vähäkangas,Helsinki
Pentti,Puolakka,Rautjärvi
Tuomo,Salo,Järvenpää
Olli,Kortesalmi,Turku
Heini,Törmänen,Joroinen
Alina,Finnilä,Teuva
Jyri,Roiha,Oripää
Siiri,Nurminen,Porvoo
Janina,Laine,Pihtipudas
Satu,Hentonen,Nurmijärvi
Sirpa,Maunula,Mikkeli
Ariana,Järvinen,Jyväskylä
Antti,Lehtinen,Kerava
Seppo,Hiltunen,Tampere
Ritva,Hälikkä,Valkeakoski
Pirkko,Wennerstrand,Kokkola
Henri,Salo,Tuusula
Jesse,Erholm,Hämeenlinna
Sampo,Leskinen,Nurmijärvi
Teresa,Stenholm,Siikalatva
Juha,Kemppainen,Nokia
Selina,Sirkiä,Espoo
Rikhard,Salminen,Keitele
Janni,Järvinen,Helsinki
Raphael,Katainen,Lieksa
Tarmo,Mäkelä,Espoo
Mika,Ruohola,Jyväskylä
Suvi,Vaittinen,Jyväskylä
Satu,Ahokas,Kouvola
Heikki,Sandell,Rautalampi
Arja,Sirviö,Loviisa
Santeri,Julku,Tampere
Jenni,Vähärautio,Lahti
Jorma,Lindén,Kerava
Max,Ainola,Tampere
Markku,Kainulainen,Oulu
Ali,Aalto,Nurmijärvi
Anja,Kaasalainen,Porvoo
Aino,Kuusinen,Naantali
Juhani,Tynjälä,Sonkajärvi
Nella,Aalto,Raisio
Petri,Hummastenniemi,Helsinki
Sirkka-Liisa,Kärki,Helsinki
Paavo,Riissanen,Somero
Ilona,Yang,Joensuu
Jari,Kajander,Lohja
Teija,Tiitinen,Loviisa
Joni,Wang,Sodankylä
Ari,Liimatainen,Tampere
Päivi,Viitanen,Maarianhamina
Marcus,Lemponen,Jyväskylä
Michael,Ryhänen,Nokia
Pirkko,Luoma,Akaa
Taimi,Kähäri,Jyväskylä
Lauri,Kärkkäinen,Lapinlahti
Joni,Luoto,Järvenpää
Pirkko,Heikkonen,Kemi
Leif,Alanko,Rovaniemi
Reijo,Linnanmäki,Joensuu
Ritva,Apell,Lohja
Kimmo,Tuuri,KoskiTl
Antti,Vuori,Lahti
Anni,Toivonen,Espoo
Maarit,Mahnala,Helsinki
Riina,Korhonen,Jyväskylä
Leila,Ali,Kouvola
Sakari,Suominen,Rovaniemi
Laura,Manninen,Helsinki
Alma,Jormanainen,Kouvola
Marja-Terttu,Reinikka,Heinola
Matti,Jokinen,Rovaniemi
Päivi,Pääkkönen,Nurmijärvi
Tytti,Leva,Posio
Katri,Rusi,Kurikka
Helmi,Koponen,Hyvinkää
Jussi,Helle,Pori
Hannu,Ruusunen,Siikalatva
Kauko,Rouhiainen,Raisio
Riitta-Maija,Mattila,Joensuu
Anne-Maj,Pihlajamaa,Muonio
Raija,Nakari,Riihimäki
Tapani,Rönkönharju,Kouvola
Roosa-Maria,Vaitinen,Uusikaupunki
Merja,Kallio,Kittilä
Pentti,Hostikka,Loviisa
Anne,Söderholm,Oulu
Marko,Skyttén,Vaasa
Saara,Huuhtanen,Kajaani
Jari,Haapanen,Vantaa
Heidi,Oras,Rovaniemi
Tero,Nikulainen,Pori
Sami,Nupponen,Rovaniemi
Minna,Kukkola,Polvijärvi
Jari,Karonen,Oulu
Tarja,Nokka,Lahti
Kaire,Ailio,Loimaa
Anna-Maria,Kurkela,Hämeenlinna
Niilo,Honkanen,Tampere
Minna,Lamberg,Hartola
Viljo,Temonen,Suomussalmi
Attila,Eronen,Äänekoski
Päivi,Perokorpi,Suonenjoki
Juha-Matti,Mustonen,Lappeenranta
Marko,Karppinen,Rovaniemi
Inka,Wikström,Kankaanpää
Joona,Lindholm,Naantali
Marko,Saarinen,Sastamala
Antti,Kurki,Alavieska
Teemu,Mäkinen,Espoo
Amanda,Asikainen,Tampere
Reijo,Forsström,Tampere
Juha,Pyykkö,Helsinki
Taisto,Fant,Joensuu
Merja,Juvonen,Helsinki
Bella,Keski-Kasari,Vantaa
Satu,Ronimus,Ilmajoki
Doris,Jyvälä,Kaarina
Ella,Schildt,Turku
Kaisu,Kettula,Turku
Joonas,Toropainen,Kotka
Jaana,Korpela,Helsinki
Jaana,Raatikka,Imatra
Atte,Ervasti,Tampere
Antti,Saarela,Lappeenranta
Teo,Tuomi,Espoo
Hannu,Kolehmainen,Siilinjärvi
Tuomo,Ilvesluoto,Helsinki
Keijo,Vänttinen,Kankaanpää
Marja,Lietzen,Oulu
Reijo,Impponen,Hämeenlinna
Miikka,Kotilainen,Vantaa
Tomi,Keyriläinen,Lemland
Eino,Impiö,Salo
Pertti,Kuivalainen,Ylivieska
Matti,Laaksonen,Ulvila
Adel,Häkkinen,Mustasaari
Merja,Halmekangas,Oulu
Sanna,Helminen,Kajaani
Tomi,Harmonen,Kangasala
Herman,Värri,Helsinki
Ulla,Tiusanen,Imatra
Max,Naamanka,Lahti
Minttu,Jokela,Helsinki
Mika,Rantonen,Varkaus
Teresa,Hell,Kuopio
Jenni,Seppelin,Utajärvi
Jarkko,Virtanen,Raasepori
Esko,Pekkarinen,Helsinki
Amina,Rajala,Raisio
Risto,Harakka,Vantaa
Lasse,Vanhanen,Kotka
Anna,Lipasti,Nurmijärvi
Joonas,Saastamoinen,Turku
Jatta,Tauriainen,Muhos
Benjamin,Koskinen,Kokkola
Helena,Karinen,Helsinki
Milja,Järvenoja,Kuopio
Laura,Haipus,Tampere
Milja,Vivolin,Espoo
Antti,Holappa,Muurame
Toni,Kaksonen,Ulvila
Adeliina,Björklund,Espoo
Johan,Kaipainen,Turku
Annika,Rantasalo,Vantaa
Tuija,Lifländer,Espoo
Salme,Korhonen,Valkeakoski
Ville,Räsänen,Vantaa
Ari,Suvanto,Espoo
Ville,Eevala,Valkeakoski
Roger,Wesslin,Pornainen
Tapani,Liikanen,Kokkola
Niclas,Orti,Mäntyharju
Emilia,Hankaniemi,Heinola
Niko,Kaukonen,Lahti
Pirkko,Collander,Lahti
Jani,Niemi,Kuopio
Jarno,Mohamud,Kerava
Pentti,Honkanen,Pelkosenniemi
Carina,Haapapuro,Uusikaupunki
Eija,Ristolainen,Hämeenlinna
Elsa,Siitonen,Kotka
Anni,Salmi,Vantaa
Mika,Jämsä,Kaarina
Tuula,Lång,Helsinki
Timo,Pajarinen,Orivesi
Sanni,Salmivaara,Maalahti
Matias,Rinne,Hämeenlinna
Hanna,Jutila,Nurmes
Jessica,Keskitalo,Vantaa
Henri,Mäkelä,Liperi
Daniel,Rikberg,Ylitornio
Riitta,Kemppainen,Joensuu
Jarmo,Ström,Turku
Ida-Lotta,Kokkonen,Toivakka
Juha,Kivelä,Ylivieska
Tuula,Lahti,Muonio
Juuso,Toppari,Tampere
Meri,Salenius,Espoo
Niina,Lång,Tornio
Vesa-Jukka,Heusala,Helsinki
Sauli,Forsten,Veteli
Jani,Haapakoski,Espoo
Paula,Lehtimäki,Tuusula
Eetu,Koponen,Sodankylä
Eevi,Veijonen,Luoto
Emmi,Aaltonen,Helsinki
Mirja,Korhonen,Espoo
Tuukka,Pietiläinen,Paimio
Mika,Pokela,Kauniainen
Mauno,Hentilä,Raahe
Terttu,Heikkilä,Helsinki
Päivi,Korkeavuori,Lohja
Aila,Parkkonen,Jyväskylä
Janita,Lappi,Taivalkoski
Raimo,Savolainen,Helsinki
Sofia,Ruottu,Raahe
Liisa,Pulkkinen,Lahti
Katri,Kilpi,Seinäjoki
Tuija,Kivijärvi,Hollola
Marko,Kellokumpu,Hamina
Sofia,Vaarasto,Pälkäne
Petteri,Uljanoff,Kaarina
Päivi,Rytkönen,Vantaa
Ahti,Kurttila,Vaasa
Emmelie,Lagerström,Tampere
Mea,Levander,Oulu
Timo,Virtanen,Järvenpää
Marina,Lehmonen,Helsinki
Pirkko-Liisa,Karjalainen,Helsinki
Mikko,Ratilainen,Tampere
Lila,Havula,Tuusula
Ulla,Suvala,Espoo
Rosa,Parviainen,Espoo
Terttu,Solin,Pori
Taija,Kiuru,Tampere
Riikka,Wallenius,Vantaa
Kirsi,Parkkinen,Iisalmi
Eerik,Käkilehto,Kajaani
Veera,Palomäki,Turku
Veikko,Naski,Kruunupyy
Markku,Hirvonen,Nurmes
Piri,Saari,Espoo
Asko,Saloranta,Asikkala
Suvi,Vuorinen,Maalahti
Saima,Tiilikainen,Rauma
Emil,Antikainen,Helsinki
Roosa,Helenius,Turku
Maiju,Toivola,Rovaniemi
Elina,Kleemola,Sauvo
Noora,Suonpää,Jyväskylä
Emilia,Sirola,Kerava
Johanna,Kuuppo,Jämijärvi
Maritta,Jakobsson,Seinäjoki
Altti,Naasko,Espoo
Irma,Mohamud,Turku
Erkki,Kasurinen,Tuusula
Jorma,Nikmo,Kouvola
Mirja,Hirvonen,Jyväskylä
Alpo,Kanniainen,Hyvinkää
Maria,Lehtinen,Tampere
Saana,Rahikainen,Pyhtää
Mirja,Varantola,Helsinki
Vili,Sirkka,Tampere
Mia,Helppolainen,Pyhtää
Jenni-Sofia,Aho,Lieksa
Tarja,Juutilainen,Kaarina
Kerttu,Nieminen,Hyvinkää
Timo,Snellman,Tampere
Ismo,Kujanpää,Merikarvia
Kukka,Vartiainen,Kuopio
Kimmo,Kononen,Sipoo
Varpu,Koskinen,Iisalmi
Mira,Sassi,Lahti
Martti,Väisänen,Rovaniemi
Elina,Perkiömäki,Polvijärvi
Alpo,Kihl,Oulu
Hans-Göran,Peltonen,Lapinlahti
Rauni,Kettunen,Kaarina
Kalle,Lind,Savonlinna
Jyrki,Kuivamäki,Helsinki
Miina,Hannola,Pori
Sirpa,Karonen,Lappeenranta
Ekaterina,Kiiskinen,Kouvola
Simo,Manninen,Varkaus
Sami,Pitkänen,Hamina
Marja,Ali-Tolppa,Heinola
Heini,Nättinen,Tuusniemi
Inka,Partti,Tampere
Ellen,Ingo,Heinävesi
Onni,Kantola,Helsinki
Onni,Lång,Lahti
Helli,Juvonen,Kuopio
Elias,Oinonen,Outokumpu
Tiia,Leimu,Heinola
Henry,Perola,Pello
Tito,Kiviniemi,Oripää
Mikko,Koponen,Inkoo
Eero,Koivu,Helsinki
Eeva,Lappalainen,Vantaa
Arja,Kytölä,Lohja
Sari,Kurki,Joensuu
Niilo,Strömberg,Tampere
Niklas,Mäkelä,Lappeenranta
Kari,Manninen,Kiuruvesi
Joona,Hukka,Lappeenranta
Raija,Korhonen,Heinola
Rosa,Sulkala,Kajaani
Helmi,Kastikainen,Merikarvia
Marko,Santavuori,Loimaa
Jaro,Nieminen,Lahti
Alina,Vanhamäki,Turku
Auli,Oksa,Kittilä
Mari,Aminoff,Säkylä
Anton,Pennanen,Helsinki
Lilli,Salminen,Alavus
Eila,Karlsson,Lahti
Tommi,Garcia,Rovaniemi
Tuija,Nybonn,Sodankylä
Santeri,Puhakka,Siilinjärvi
Eero,Raunioniemi,Suonenjoki
Risto,Ruohonen,Espoo
Elisa,Vesander,Mänttä-Vilppula
Saara-Sofia,Kuhakoski,Kuopio
Carina,Assinen,Mikkeli
Kirsi,Halmela,Riihimäki
Markus,Hotakainen,Askola
Mika,Aalto,Kotka
Markus,Anderson,Lohja
Tiia,Olkkonen,Forssa
Miklas,Haarala,Kuopio
Vilma,Hautala,Helsinki
Arja,Kirvesmäki,Lahti
Lumia,Nissinen,Helsinki
Sari,Vallius,Hämeenlinna
Sonja,Lehtonen,Vaasa
Jaakko,Mäkelä,Jyväskylä
Jukka,Salonen,Rautavaara
Monica,Jääskeläinen,Kauhava
Kristina,Lahti,Sipoo
Veikko,Suomalainen,Joensuu
Sanna,Turkki,Lappeenranta
Päivi,Tolonen,Lempäälä
Jaajo,Hyvärinen,Iisalmi
Josefina,Saarinen,Kristiinankaupunki
Urpo,Pikkarainen,Humppila
Aune,Sinkkonen,Pihtipudas
Risto,Turunen,Hanko
Anne,Laitinen,Harjavalta
Kari,Vilkama,Äänekoski
Leif,Väisänen,Hyvinkää
Sonja,Lukkarinen,Helsinki
Sanni,Niiranen,Helsinki
Leena,Kontiainen,Ii
Jimi,Pekkola,Tampere
Marika,Simpanen,Lohja
Arttu,Hurme,Helsinki
Joni,Nylund,Tuusula
Maiju,Metsävuori,Ylivieska
Mirja-Liisa,Kuparinen,Tampere
Riitta,Kaakko,Hämeenlinna
Heidi,Niemelä,Helsinki
Tapio,Salimi,Järvenpää
Tuula,Taipale,Raasepori
Mikko,Vaakanainen,Kouvola
Anna,Paananen,Tampere
Severi,Sandström,Juupajoki
Eevi,Lindberg,Juuka
Raili,Käyhkö,Turku
Suvi,Paavola,Kuopio
Markku,Savelius,Riihimäki
Armas,Stenberg,Säkylä
Ismo,Nieminen,Sund
Milda,Kataja,Helsinki
Mikko,Rautakoski,Ylivieska
Tarja,Kaartinen,Lappeenranta
Kirsti,Heikkilä,Helsinki
Mirja,Holm,Lohja
Johanna,Auvinen,Pori
Sofia,Maijanen,Helsinki
Anna,Kinnunen,Oulainen
Marja-Leena,Turkki,Nurmijärvi
Markku,Saarela,Helsinki
Yrjö,Pakarinen,Tuusula
Saku-Pekka,Hietakangas,Leppävirta
Meri,Koivisto,Muhos
Hannu,Myllyniemi,Turku
Saara,Jantunen,Karkkila
Topias,Dahlgren,Tampere
Airi,Salo,Vantaa
Miika,Hilli,Kajaani
Roosa,Hiltunen,Imatra
Eeli,Brandt,Salo
Maritta,Muhonen,Nurmijärvi
Elias,Hämäläinen,Helsinki
Tuija,Sievänen,Espoo
Anu,Nord,Hämeenkyrö
Viivi,Koskela,Janakkala
Daniel,Raekannas,Kemi
Viljami,Hiltunen,Laukaa
Anneli,Lepistö,Rauma
Jussi,Leino,Kuopio
Paavo,Käpylä,Lappeenranta
Petri,Bruun,Tampere
Jasper,Wahlström,Helsinki
Satu-Lotta,Taipale,Tornio
Klas,Nurmela,Kuopio
Seija,Selonen,Sotkamo
Juho,Putaansuu,Luumäki
Saga,Lindroos,Espoo
Heli,Melentjeff,Loimaa
Antti,Piiparinen,Leppävirta
Krista,Teräs,Turku
Terhi,Niemi,Lahti
Angela,Leidén,Helsinki
Joosua,Komulainen,Kemi
Justiina,Nilsson,Hamina
Sami,Aminoff,Helsinki
Sanna,Salo,Ähtäri
Ville,Pirttijärvi,Jyväskylä
Elina,Huilla,Paimio
Inga,Piirainen,Joensuu
Virpi,Sarkima,Ii
Janette,Korpela,Espoo
Minna,Kapp,Heinola
Josi,Ylimäki,Oulu
Maire,Laulainen,Kokkola
Veera,Niemi,Turku
Leena,Vikström,Porvoo
Max,Paronen,Helsinki
Riitta,Kossi,Puolanka
Ari,Penttinen,Lohja
Guy,Filatova,Nousiainen
Jimi,Vaak,Kirkkonummi
Mika,Mäenpää,Oulu
Nea,Simonen,Kouvola
Asko,Nissinen,Kurikka
Niko,Vuotila,Alajärvi
Solveig,Putkonen,Hämeenkyrö
Tuula,Kujala,Tampere
Ida,Kujanpää,Lohja
Leena,Lahti,Kuopio
Liisi,Kippo,Helsinki
Maila,Hannula,Helsinki
Esa,Marttila,Kaarina
Irja,Pellikka,Järvenpää
Riitta,Lempinen,Nokia
Elias,Lyytinen,Harjavalta
Unna,Keskinen,Kontiolahti
Harri,Tapola,Kouvola
Jenni,Heikkilä,Urjala
Esa,Tuomola,Pori
Katarina,Ylisirniö,Espoo
Kati,Kivinen,Seinäjoki
Tomi,Makkonen,Mikkeli
Kirsi,Pesonen,Kirkkonummi
Robert,Heikkinen,Ruovesi
Anton,Noponen,Turku
Matti,Hiltunen,Mikkeli
Taina,Virtanen,Vantaa
Sirpa,Heinä,Paimio
Jorma,Mursu,Kotka
Matilda,Ruokoniemi,Laihia
Anne,Kyaw,Helsinki
Pertti,Loponen,Helsinki
Timo,Äijälä,Turku
Joeli,Ratilainen,Turku
Martti,Hyry,Oulu
Mika,Nokio,Helsinki
Mikko,Murtonen,Jyväskylä
Jonne,Salonen,Espoo
Jorma,Salo,Kouvola
Taito,Mäkinen,Helsinki
Emelie,Otollinen,Pöytyä
Rauni,Karlsson,Forssa
Aletta,Jääskö,Hämeenlinna
Sanna,Kallasmaa,Kangasala
Miro,Karvinen,Vaasa
Abel,Kova,Nokia
Tytti,Helin,Savitaipale
Reijo,Huittinen,Nurmijärvi
Leo,Manninen,Helsinki
Kim,Raparanta,Lahti
Juhani,Jokivuori,Turku
Risto,Kyllönen,Helsinki
Veli,Ristimäki,Espoo
Niko,Tirkkonen,Porvoo
Sonja,Ahlgren,Ylöjärvi
Kaija,Reiman,Helsinki
Heimo,Lokki,Kuopio
Erkki,Leppänen,Kuopio
Eva,Lamberg,Keuruu
Miikkael,Saarinen,Oulu
Erkki,Kaleva,Tampere
Emma,Mero,Kuopio
Hilkka,Pesonen,Salo
Tiia,Röblom,Joensuu
Marja-Liisa,Törnström,Ulvila
Axel,Pentikäinen,Turku
Tiia,Lautamatti,Kajaani
Janne,Muikku,Raasepori
Dick,Helen,Rovaniemi
Pentti,Honkala,Mikkeli
Johannes,Ramberg,Rauma
Andreas,Nakari,Helsinki
Niko,Turunen,Akaa
Esko,Rajantie,Mikkeli
Joni,Vähämaa,Lappeenranta
Sofia,Ahlvik,Joensuu
Pasi,Forsberg,Laukaa
Hannu,Hautala,Hankasalmi
Anneli,Björklund,Seinäjoki
Mikko,Kenttälä,Lempäälä
Reijo,Liikkanen,Salo
Timo,Torppa,Oulu
Meeri,Sjöblom,Espoo
Merja,Hinkka,Helsinki
Ville,Kankare,Lohja
Heidi,Heikkilä,Savonlinna
Aimo,Tolvanen,Rusko
Marjo,Alander,Muhos
Ron,Joki,Alavus
Sirpa,Keinänen,Lahti
Saara,Sorjonen,Vihti
Seija,Karala,Lappeenranta
Marja,Verho,Oulu
Ron,Alijoki,Nakkila
Janika,Laiho,Helsinki
Juhani,Harju,Liperi
Eila,Mustonen,Helsinki
Anne,Pekkarinen,Sastamala
Pirkko,Lähteenmäki,Kouvola
Joona,Stenberg,Seinäjoki
Diana,Lahtinen,Kokkola
Elina,Rautiainen,Liminka
Leila,Saastamoinen,Turku
Jorma,Koponen,Salo
Anja,Halmesmäki,Kuortane
Henri,Kylmä,Helsinki
Joonatan,Koskinen,Rusko
Kaisa,Laine,Jyväskylä
Taavi,Lipponen,Mäntyharju
Maila,Niskanen,Tampere
Mikko,Juhala,Rantasalmi
Lauri,Rajamäki,Salo
Matias,Venäläinen,Espoo
Pauli,Korjus,Järvenpää
Anja,Kemppainen,Kouvola
Erno,Åsten,Mäntsälä
Niklas,Nieminen,Vaasa
Akseli,Pakarinen,Helsinki
Kimmo,Lamminpää,Mänttä-Vilppula
Heini,Inkinen,Raasepori
Sanna,Pulkkinen,Mustasaari
Tarja,Haaponiemi,Somero
Mervi,Ahdesmäki,Paimio
Taisto,Hippeläinen,Helsinki
Silja,Törmänen,Helsinki
Risto,Leskinen,Vantaa
Viivi,Udd,Oulu
Voitto,Raaska,Kauhajoki
Anneli,Hukka,Tampere
Ritva,Kärkkäinen,Pyhtää
Onni,Liettyä,Pori
Seija,Niskanen,Salo
Väinö,Berg,Helsinki
Jennimari,Grünn,Tampere
Satu,Marttinen,Siilinjärvi
Joel,Leinonen,Inkoo
Veronika,Liimatainen,Pirkkala
Jevgeni,Särkkä,Lahti
Jarmo,Hänninen,Jyväskylä
Hilkka,Rinta-Jaskari,Turku
Aki-Petteri,Korhonen,Helsinki
Ari,Pekkanen,Espoo
Elli,Autere,Pori
Anna,Halme,Espoo
Nuutti,Valtonen,Ulvila
Veikko,Järvinen,Kajaani
Aaron,Hautala,Vaasa
Liisa,Forsström,Kauhajoki
Simo,Leino,Vantaa
Arja,Romo,Helsinki
Oliver,Nordlund,Espoo
Riitta,Gustafsson,Kauhajoki
Aino,Hanhela,Vaasa
Maija-Leena,Raittila,Hyvinkää
Heikki,Grön,Kaarina
Daniela,Iitti,Hamina
Päivi,Aliranta,Oulu
Simo,Tuominen,Kouvola
Taija,Klang,Lieksa
Iikka,Turtinen,Hämeenlinna
Sinna,Hiekkala,Kerava
Heli,Kankaanpää,Helsinki
Raili,Nurmi,Porvoo
Jorma,Heinonen,Hyvinkää
Satu,Laitinen,Kannus
Marja,Jukuri,Tampere
Gunilla,Vuorimaa,Järvenpää
Anni,Tapanila,Oulu
Kimmo,Näsänen,Naantali
Ilkka,Jaakkola,Joensuu
Marita,Österlund,Vaasa
Kasperi,Peltonen,Pori
Jouni,Latvala,Turku
Saku,Kallunki,Kuopio
Sanna-Leena,Hannula,Kemi
Saara,Tulonen,Vaasa
Isak,Ilomäki,Porvoo
Taisto,Vahtola,Mänttä-Vilppula
Sofia,Karlsson,Tohmajärvi
Raija,Haukka,Imatra
Miia,Korjonen,Hattula
Esa,Rautiainen,Jyväskylä
Arto,Niinistö,Kuopio
Brenda,Koivula,Sastamala
Ingela,Vakkuri,Tampere
Peter,Mäntysalo,Helsinki
Anu,Itkonen,Tampere
Jussi,Nikitin,Iisalmi
Peik,Tuura,Ylitornio
Majlis,Karppi,Helsinki
Peppi,Kuusela,Helsinki
Sirpa,Siitonen,Järvenpää
Anni,Myllyneva,Lieksa
Kyösti,Saarikallio,Lohja
Eeva,Kosonen,Karkkila
Pekka,Sipilä,Rautavaara
Tiia,Laakso,Turku
Raija,Paappanen,Eckerö
Katri,Kinnunen,Huittinen
Veikko,Marjamäki,Lahti
Leevi,Jokinen,Oulu
Riitta,Niemelä,Alavus
Säde,Tietäväinen,Turku
Anja,Lindberg,Eura
Miikka,Takamäki,Kemi
Aino,Tupala,Helsinki
Marko,Sjöholm,Jyväskylä
Rene,Arolainen,Tampere
Matti,Tanskanen,Somero
Daniel,Mäkelä,Lapua
Minna,Pakarinen,Lappeenranta
Saara,Rättyä,Jämsä
Leena,Wärnman,Harjavalta
Marjut,Hakuli,Helsinki
Atte,Saarto,Vaasa
Elias,Aho,Pori
Daniel,Kylliö,Salo
Sami,Koskinen,Nurmijärvi
Hilkka,Peltoniemi,Vantaa
Sarlotta,Leponen,Lappeenranta
Juha,Tuisku,Turku
Reijo,Kilpeläinen,Lohja
Janne,Sjöholm,Ulvila
Seppo,Siitonen,Riihimäki
Reino,Sedergren,Rauma
Ville,Heiskanen,Jyväskylä
Otso,Turunen,Kannus
Pertti,Vaara,Kangasniemi
Joonas,Heikkilä,Paltamo
Katharina,Ristimäki,Turku
Helena,Hynnä,Kuopio
Paula,Välimäki,Lahti
Minea,Tupala,Kittilä
Bengt,Keto,Kangasala
Aki,Mäenpää,Rovaniemi
Iina,Nurminen,Rovaniemi
Reino,Laitinen,Helsinki
Joni,Lietzén,Eura
Orvo,Karvonen,Kauhava
Elin,Paavilainen,Kotka
Sanna,Roininen,Liminka
Katja,Määttä,Helsinki
Katriina,Lisko,Oulu
Kirsti,Paavilainen,Hartola
Krista,Halonen,Kuopio
Harri,Etelä,Lahti
Anssi,Lotila,Lapinjärvi
Camilla,Osara,Jyväskylä
Joel,Syrjälä,Turku
Tom,Söderholm,Vantaa
Hannu,Purhonen,Kokkola
Veikko,Rahtu,Akaa
Eija,Komulainen,Oulu
Raili,Arvelin,Ylöjärvi
Mona,Saarimaa,Helsinki
Sirpa,Saarni,Hämeenkyrö
Johanna,Kekki,Liminka
Piia,Hakala,Riihimäki
Arja,Virtanen,Huittinen
Linus,Korhonen,Nokia
Christopher,Kallionkieli,Iisalmi
Anna,Kymäläinen,Kaarina
Jorma,Sandroos,Sievi
Ritva,Harjunpää,Helsinki
Sisko,Vilja,Vantaa
Petri,Haapala,Mikkeli
Päivi,Hakonen,Kauhajoki
Jesse,Nurmi,Turku
Hannu,Taskinen,Rovaniemi
Kristiina,Himberg,Lahti
Tiina,Kettunen,Kirkkonummi
Jussi,Joronen,Lieto
Arja,Keränen,Siikajoki
Jarmo,Sippola,Kitee
Terttu,Rautiainen,Rauma
Pirkko,Tertsonen,Tampere
Marja-Liisa,Falck,Kauniainen
